id,symbol,signal_type,cancel_reason,signal_ts,decision_ts,signal_price,final_price,price_change_pct,score,final_score,min_score_at_entry,entry_mode_candidate,triggered_count,entry_delay_sec,monitor_attempts,monitor_interval_sec,stabilization_threshold_pct,max_rise_pct,max_entry_drop_pct,f_rsi,f_vwap_extension,f_volume_zscore,f_trade_imbalance,f_large_buy_cluster,f_price_acceleration,f_consecutive_greens,f_ob_bid_thinning,f_spread_expansion,f_momentum_loss,f_upper_wick,f_funding_rate,f_rsi_5m,f_large_sell_cluster,f_cvd_divergence,f_liquidation_cascade,realized_vol_1h,volume_24h_usdt,price_change_5m,price_change_1h,spread_pct,bid_depth_change_5m,btc_change_15m,funding_rate_at_signal,oi_change_pct_at_signal,trend_strength_1h,ob_snapshot,ob_bid_volume_top10,ob_ask_volume_top10,ob_imbalance_top10,ob_spread_bps,ob_bid_wall_price,ob_bid_wall_size,ob_ask_wall_price,ob_ask_wall_size,price_15m,price_30m,price_60m,price_15m_ts,price_30m_ts,price_60m_ts,price_min_60m,price_max_60m,synthetic_pnl_pct,would_hit_tp,would_hit_sl,synthetic_close_reason,time_to_tp_sec,time_to_sl_sec,spread_pct_z,bid_depth_change_5m_z,realized_vol_1h_z,volume_24h_usdt_z,oi_change_pct_z,btc_change_1h,btc_change_4h,btc_change_24h,btc_adx_1h,btc_atr_pct_1h,recent_wr_20,adverse_move_pct,ml_proba_at_signal
11,WLFIUSDT,overheated,score_dropped,2026-05-03T16:59:23.871557+00:00,2026-05-03T16:59:23.871559+00:00,0.05939,0.05944,0.0841892574507517,46.04663738377449,32.3,45.0,after_monitor,7,30,24,5,0.2,0.8,-0.3,76.11324522865702,0.7143673691542337,1.4963525797617785,0.0,42.0,0.1860447741001459,7.0,-20.602148272726335,0.016836434043274787,0.0,0.15789473684207836,0.0,75.22530846528869,58.0,-0.0,0.7804204993429698,0.20144053913675528,23891685.439,0.0,2.1772939346811895,0.016836434043274787,-20.602148272726335,-0.07840904614187728,-0.00032045,0.165098369692534,1.0,"{""asks"":[[0.05957,172.0],[0.05958,2285.0],[0.05959,18071.0],[0.0596,21997.0],[0.05961,132906.0],[0.05962,337762.0],[0.05963,26348.0],[0.05964,48478.0],[0.05965,77583.0],[0.05966,53552.0]],""bids"":[[0.05956,15379.0],[0.05955,10377.0],[0.05954,52069.0],[0.05953,64228.0],[0.05952,53783.0],[0.05951,61743.0],[0.0595,84893.0],[0.05949,62872.0],[0.05948,58383.0],[0.05947,60021.0]]}",31166.55,42879.25,-0.158182,1.68,0.05937,6246.08,0.05962,20137.37,0.05918,0.05907,0.059,2026-05-03T17:14:23.890012+00:00,2026-05-03T17:29:24.317974+00:00,2026-05-03T17:59:24.780369+00:00,0.05851,0.06011,-1.0,True,True,sl_hit,1950,449,-2.674959614978635,3.7744718623030398,1.549033349980879,1.932477179439827,1.4168925703279858,0.1833320407703977,-0.00038152648748009436,-0.5922057183831727,82.5673750518459,0.3707626926337622,0.5,,
12,AIXBTUSDT,overheated,score_dropped,2026-05-03T17:09:52.352616+00:00,2026-05-03T17:09:52.352619+00:00,0.033389,0.033448,0.17670490281229312,45.05126422006426,44.4,45.0,after_monitor,6,30,24,5,0.2,0.8,-0.3,72.21219938032425,0.9179403283297102,3.298928334177665,0.6058842564956214,8.0,0.11699052318334952,7.0,-22.958220811933412,0.0029971077909847,0.0,0.5258620689655137,0.0,62.067282885273286,1.0,-0.0,0.6908402781941649,0.18096469551875483,0.0,0.9066457130768584,0.7795569467854633,0.0029971077909847,-22.958220811933412,0.08458041753472886,-4.129e-05,0.08630689187305642,-0.3,"{""asks"":[[0.033441,320.0],[0.03345,220.0],[0.033451,240.0],[0.033452,730.0],[0.033453,730.0],[0.033454,770.0],[0.033455,730.0],[0.033456,390.0],[0.033457,1110.0],[0.033458,1120.0]],""bids"":[[0.033436,750.0],[0.033435,350.0],[0.033433,350.0],[0.033429,1590.0],[0.033428,730.0],[0.033427,730.0],[0.033426,730.0],[0.033425,1120.0],[0.033424,730.0],[0.033423,1510.0]]}",287.14,212.77,0.148773,1.5,0.033419,78.87,0.03347,50.54,0.034034,0.034009,,2026-05-03T17:24:52.445809+00:00,2026-05-03T17:39:52.449857+00:00,,,,,False,False,no_data,,,-0.4035252810315076,0.272352525668273,3.0912649185191463,0.0,0.5341191479101849,0.18481722073621934,-0.00038152648748009436,-0.5922057183831727,79.51018969854418,0.3424432160474248,0.5,,
13,MERLUSDT,overheated,score_dropped,2026-05-03T17:10:27.650375+00:00,2026-05-03T17:10:27.650378+00:00,0.03575,0.03564,-0.3076923076923049,47.73571032313817,42.2,45.0,after_monitor,7,30,24,5,0.2,0.8,-0.3,72.06213992459915,0.47745357899401714,7.231561773848976,0.4020213847722795,21.0,0.5781136253028069,3.0,-4.903356896387777,0.08392782207302349,0.0,0.40909090909091195,0.0,67.1763954399783,11.0,-0.0,0.7505263157894737,0.18370534397362698,0.0,1.6780432309442557,1.602747567258151,0.08392782207302349,-4.903356896387777,0.08458041753472886,-7.759e-05,-0.14946378865389875,-1.0,"{""asks"":[[0.0357,2802.6],[0.03571,3800.3],[0.03572,12210.5],[0.03573,3855.1],[0.03574,4984.2],[0.03575,4253.3],[0.03576,3702.3],[0.03577,1960.8],[0.03578,1960.8],[0.03579,3381.0]],""bids"":[[0.03566,280.0],[0.03565,2551.2],[0.03564,12774.1],[0.03562,2667.4],[0.03561,2669.7],[0.0356,9106.2],[0.03559,2381.0],[0.03558,2374.3],[0.03557,4080.9],[0.03556,6244.7]]}",1606.9,1533.55,0.023357,11.21,0.03564,455.27,0.03584,1554.32,0.03644,0.037,,2026-05-03T17:25:57.665572+00:00,2026-05-03T17:40:57.653609+00:00,,,,,False,False,no_data,,,0.01790099066406294,1.4107440923134063,0.5153944688120395,0.0,-2.4031727265363214,0.18481722073621934,-0.00038152648748009436,-0.5922057183831727,79.50931490540692,0.3424432160474248,0.5,,
14,ORDIUSDT,early_warning,score_dropped,2026-05-03T17:15:57.825130+00:00,2026-05-03T17:15:57.825133+00:00,5.174,5.174,0.0,48.99083114716102,43.1,45.0,after_monitor,7,30,24,5,0.2,0.8,-0.3,76.80993725537468,1.0743614106633408,0.0,0.0,15.0,-0.05128943683947115,6.0,-8.732820139895782,0.019325538699380532,0.0,0.0,5e-05,70.17825738697461,13.0,1.0,0.8176470588235294,0.18457851806263162,0.0,0.38804811796663685,0.5235602094240864,0.019325538699380532,-8.732820139895782,-0.042844193340476115,5e-05,-0.2519852459952517,-1.0,"{""asks"":[[5.174,8.75],[5.175,253.51],[5.176,346.29],[5.177,587.24],[5.178,665.21],[5.179,683.24],[5.18,692.92],[5.181,860.59],[5.182,1448.81],[5.183,508.17]],""bids"":[[5.173,1048.38],[5.172,629.73],[5.171,519.98],[5.17,827.29],[5.169,515.91],[5.168,580.92],[5.167,584.6],[5.166,496.99],[5.165,834.59],[5.164,730.62]]}",34986.73,31362.3,0.054627,1.93,5.155,7494.91,5.188,9553.75,5.218,5.262,,2026-05-03T17:31:27.833284+00:00,2026-05-03T17:45:57.911418+00:00,,,,,False,False,no_data,,,-3.3185574121849752,-2.245418528524999,-2.6735756953534655,0.0,-1.2494248034775464,0.18481722073621934,-0.00038152648748009436,-0.5922057183831727,79.18575395249631,0.3424432160474248,0.5,,
15,LABUSDT,overheated,cancel_rise,2026-05-03T17:16:25.248444+00:00,2026-05-03T17:16:25.248447+00:00,1.71996,1.79858,4.571036535733397,49.52348641756709,50.0,45.0,after_monitor,8,30,24,5,0.2,0.8,-0.3,67.41995780096885,3.5023988522804625,0.6286168095560329,0.4571225525814189,71.0,2.027630337419596,4.0,-30.890351996116085,0.07834318259315948,0.0,0.38894277400582145,0.00116108,69.10356977657108,29.0,-1.0,0.337726723095526,1.5137091249828327,735940754.032,0.0,17.623662947033214,0.07834318259315948,-30.890351996116085,-0.042844193340476115,0.00116108,0.5048825412215996,-1.0,"{""asks"":[[1.80982,10.0],[1.80983,43.0],[1.81,6.0],[1.81003,29.0],[1.81012,4.0],[1.81052,41.0],[1.81082,9.0],[1.81089,1.0],[1.81095,44.0],[1.81096,9.0]],""bids"":[[1.8087,6.0],[1.80867,53.0],[1.80866,4.0],[1.80843,40.0],[1.80799,73.0],[1.80797,29.0],[1.80763,3.0],[1.8076,55.0],[1.80759,38.0],[1.80758,40.0]]}",616.53,354.83,0.269413,6.19,1.80688,914.28,1.8113,134.04,1.79485,1.83062,,2026-05-03T17:31:25.320794+00:00,2026-05-03T17:46:25.312761+00:00,,,,,False,False,no_data,,,-0.4297054056372852,-0.42362099854699153,-2.1079818741158634,-1.5168850825592355,0.9433057197328022,0.18481722073621934,-0.00038152648748009436,-0.5922057183831727,79.18575395249631,0.3424432160474248,0.5,,
16,ZBTUSDT,early_warning,score_dropped,2026-05-03T17:16:42.167864+00:00,2026-05-03T17:16:42.167867+00:00,0.18593,0.18599,0.032270209218510586,46.948864763022776,30.1,45.0,after_monitor,7,30,24,5,0.2,0.8,-0.3,63.2165823927082,0.2540914133945482,0.0,0.0,9.0,-0.169010610614007,0.0,-53.50183489179526,0.005378512841204787,0.0,0.0,5e-05,69.00282906299933,19.0,1.0,0.5307081472126189,0.21690719664567473,0.0,0.24261375889584103,1.3813059620004393,0.005378512841204787,-53.50183489179526,-0.042844193340476115,5e-05,-0.015874016285635603,0.3,"{""asks"":[[0.18598,500.9],[0.18599,271.0],[0.186,1669.0],[0.18601,54.4],[0.18602,54.4],[0.18603,260.7],[0.18604,540.6],[0.18605,933.8],[0.18606,3017.3],[0.18607,6461.6]],""bids"":[[0.18597,330.5],[0.18596,54.2],[0.18595,54.2],[0.18594,54.2],[0.18593,200.1],[0.18592,182.9],[0.18591,324.7],[0.1859,882.5],[0.18589,614.6],[0.18588,611.8]]}",615.3,2560.75,-0.612538,0.54,0.18578,473.35,0.18607,1202.31,0.18638,0.18773,,2026-05-03T17:31:42.671177+00:00,2026-05-03T17:46:42.805707+00:00,,,,,False,False,no_data,,,-0.1501269494616931,-3.299771849955128,0.183518298620392,0.0,0.046318410973889355,0.18481722073621934,-0.00038152648748009436,-0.5922057183831727,79.18575395249631,0.3424432160474248,0.5,,
17,ZBTUSDT,overheated,score_dropped,2026-05-03T17:17:47.112979+00:00,2026-05-03T17:17:47.112982+00:00,0.18636,0.18642,0.03219575016098116,47.82232864313139,40.3,45.0,after_monitor,7,30,24,5,0.2,0.8,-0.3,64.3172133240343,0.15825304440430404,1.676985427422811,0.21228707289116733,32.0,-0.022662647677177263,0.0,-67.60945642354552,0.0053661023315768296,0.0,0.0,5e-05,69.94469932144747,21.0,-0.0,0.7218181818181818,0.21225655050484404,6478527.8176,0.3121972225212602,1.85814514360886,0.0053661023315768296,-67.60945642354552,-0.042844193340476115,5e-05,-0.04711889738090522,0.3,"{""asks"":[[0.18643,27.0],[0.18644,54.0],[0.18645,167.3],[0.18646,54.0],[0.18647,54.0],[0.18648,54.0],[0.18649,182.7],[0.1865,267.2],[0.18651,632.2],[0.18652,495.6]],""bids"":[[0.18642,1289.0],[0.18641,99.9],[0.1864,54.0],[0.18639,54.0],[0.18638,182.7],[0.18637,182.7],[0.18636,182.7],[0.18635,182.7],[0.18634,997.8],[0.18633,752.9]]}",741.46,370.76,0.333301,0.54,0.18623,554.54,0.18662,395.78,0.1868,0.18776,,2026-05-03T17:33:17.119020+00:00,2026-05-03T17:47:47.387924+00:00,,,,,False,False,no_data,,,-0.17977423711504584,-4.494895508416832,-2.5771666674908773,-1.7708071708706534,-0.227239650683786,0.18481722073621934,-0.00038152648748009436,-0.5922057183831727,79.18575395249631,0.3424432160474248,1.0,,
18,DYDXUSDT,overheated,score_dropped,2026-05-03T17:19:57.161727+00:00,2026-05-03T17:19:57.161730+00:00,0.14402,0.14409,0.04860436050547614,46.05033143605037,38.1,45.0,after_monitor,6,30,24,5,0.2,0.8,-0.3,73.83034637749739,0.3430598413789112,3.756135918810752,0.0,9.0,-0.12926129478324774,0.0,14.35853975251074,0.006939866060591972,0.0,0.0,3.941e-05,60.10845308154985,4.0,1.0,0.4855373012823715,0.07824472116912787,0.0,0.2854954390362938,0.670625218302472,0.006939866060591972,14.35853975251074,-0.042844193340476115,3.941e-05,-0.008910248687779072,1.0,"{""asks"":[[0.1441,525.1],[0.14411,52.1],[0.14412,1247.8],[0.14413,3126.2],[0.14414,3199.4],[0.14415,2228.2],[0.14416,2136.4],[0.14417,1875.8],[0.14418,2167.4],[0.14419,3291.6]],""bids"":[[0.14409,360.1],[0.14408,52.1],[0.14407,52.1],[0.14406,52.1],[0.14405,591.9],[0.14404,2329.5],[0.14403,2149.8],[0.14402,1600.6],[0.14401,2200.7],[0.144,3230.0]]}",1817.41,2861.47,-0.223145,0.69,0.14392,919.43,0.14429,1624.06,0.1446,0.14404,,2026-05-03T17:34:57.407914+00:00,2026-05-03T17:49:57.904293+00:00,,,,,False,False,no_data,,,-0.16928300033215346,-0.05999793535859659,-0.5188141307467754,0.0,0.28384521985736316,0.18481722073621934,-0.00038152648748009436,-0.5922057183831727,79.18575395249631,0.3424432160474248,1.0,,
19,MERLUSDT,early_warning,score_dropped,2026-05-03T17:20:41.127447+00:00,2026-05-03T17:20:41.127450+00:00,0.03631,0.03633,0.05508124483613105,49.14280144975445,44.6,45.0,after_monitor,6,30,24,5,0.2,0.8,-0.3,84.6619466400742,1.5987951639367817,1.2372346532638008,0.0,4.0,-0.006845972428595026,4.0,1.5592472682911667,0.0826104915324308,0.0,0.14285714285718534,0.0,75.42445922373338,6.0,1.0,0.7342857142857142,0.25030511387567594,0.0,1.142061281337049,3.9176436945953568,0.0826104915324308,1.5592472682911667,-0.042844193340476115,-7.759e-05,0.02070675764253053,-1.0,"{""asks"":[[0.0364,165.1],[0.03641,2639.0],[0.03642,154.1],[0.03644,1000.0],[0.03645,1964.4],[0.03646,1993.6],[0.03647,5503.2],[0.03648,5127.5],[0.03649,992.6],[0.0365,3074.0]],""bids"":[[0.03636,1161.9],[0.03635,998.2],[0.03634,3751.8],[0.03633,3855.1],[0.03632,7917.6],[0.03631,2855.1],[0.0363,2420.2],[0.03629,10558.3],[0.03628,4923.3],[0.03627,33371.9]]}",2606.19,824.61,0.51929,11.0,0.03625,1477.18,0.03661,301.63,0.03651,0.03684,,2026-05-03T17:36:11.127323+00:00,2026-05-03T17:50:41.139593+00:00,,,,,False,False,no_data,,,-0.18417171416070263,-0.01084674087137784,2.0022779261587362,0.0,0.24972574939638487,0.18481722073621934,-0.00038152648748009436,-0.5922057183831727,79.16158355302375,0.3424432160474248,1.0,,
20,1000BONKUSDT,overheated,score_dropped,2026-05-03T17:21:58.914575+00:00,2026-05-03T17:21:58.914579+00:00,0.006251,0.006252,0.015997440409536597,47.78613794944903,40.4,45.0,after_monitor,7,30,24,5,0.2,0.8,-0.3,70.68325317012388,0.16624003110542934,1.6675315669449386,0.0,9.0,0.015958482303270606,5.0,1.764742194961304,0.015988488288434452,0.0,0.0,0.0,58.15383691492365,9.0,1.0,0.5551275020564911,0.052495790547761656,0.0,0.032005120819321456,0.46586345381526717,0.015988488288434452,1.764742194961304,-0.042844193340476115,-4.26e-06,0.13414316105344792,-1.0,"{""asks"":[[0.006253,2700.0],[0.006254,968700.0],[0.006255,1127200.0],[0.006256,1516100.0],[0.006257,2551000.0],[0.006258,1181300.0],[0.006259,1281200.0],[0.00626,1496400.0],[0.006261,1346500.0],[0.006262,1903400.0]],""bids"":[[0.006252,57100.0],[0.006251,1988800.0],[0.00625,1389900.0],[0.006249,2105300.0],[0.006248,1394000.0],[0.006247,1470600.0],[0.006246,1115500.0],[0.006245,1288100.0],[0.006244,963200.0],[0.006243,1336600.0]]}",81898.63,83700.7,-0.010882,1.6,0.00624,27997.63,0.006264,25788.26,0.006252,0.006244,,2026-05-03T17:36:58.943785+00:00,2026-05-03T17:51:58.979597+00:00,,,,,False,False,no_data,,,-0.28249276521840977,-0.0996982322266319,1.0477368206017497,0.0,-0.5970287904319276,0.18481722073621934,-0.00038152648748009436,-0.5922057183831727,79.14695512189685,0.3424432160474248,0.5,,
21,PNUTUSDT,early_warning,score_dropped,2026-05-03T17:24:09.506914+00:00,2026-05-03T17:24:09.506917+00:00,0.05847,0.05843,-0.06841115101761308,45.02344943583721,27.0,45.0,after_monitor,7,30,24,5,0.2,0.8,-0.3,75.17994158263214,0.435332550689234,0.0,0.0,5.0,-0.07194594562438839,0.0,4.700507428186356,0.01710717646051856,0.0,5.000000000002082,3.097e-05,68.20431472814565,6.0,1.0,0.8111111111111111,0.1151875053653446,0.0,0.06845798391237098,1.3520540821632916,0.01710717646051856,4.700507428186356,-0.042844193340476115,3.097e-05,-0.10590389314020363,-1.0,"{""asks"":[[0.05835,2624.0],[0.05836,3818.0],[0.05837,16913.0],[0.05838,18983.0],[0.05839,31369.0],[0.0584,44116.0],[0.05841,13355.0],[0.05842,22072.0],[0.05843,31135.0],[0.05844,20414.0]],""bids"":[[0.05834,95.0],[0.05833,7354.0],[0.05832,27942.0],[0.05831,22091.0],[0.0583,36379.0],[0.05829,31827.0],[0.05828,46329.0],[0.05827,63020.0],[0.05826,30318.0],[0.05825,33750.0]]}",17432.79,11961.1,0.18615,1.71,0.05822,9076.27,0.05851,9392.55,0.05836,0.05836,,2026-05-03T17:39:10.169523+00:00,2026-05-03T17:54:10.156484+00:00,,,,,False,False,no_data,,,-0.3882431459506291,-0.031304438088790416,1.534736791366144,0.0,-1.745301161685019,0.18481722073621934,-0.00038152648748009436,-0.5922057183831727,79.06325071065014,0.3424432160474248,0.5,,
22,APTUSDT,overheated,score_dropped,2026-05-03T17:24:43.118658+00:00,2026-05-03T17:24:43.118661+00:00,0.9956,0.9951,-0.050220972278028915,45.08128182971817,36.7,45.0,after_monitor,6,30,24,5,0.2,0.8,-0.3,69.64100670138242,0.21489679288671343,2.9047797366093677,0.0,3.0,0.05611239809682807,2.0,-1.151950133941697,0.010044698910149061,0.0,0.44444444444438963,0.0,63.252730072071934,4.0,1.0,0.6610552763819197,0.07283062108614252,0.0,0.03014166582940601,0.6355291031978295,0.010044698910149061,-1.151950133941697,-0.042844193340476115,-2.751e-05,0.047367975500609415,1.0,"{""asks"":[[0.995,250.29],[0.9951,1103.59],[0.9952,3959.51],[0.9953,2877.53],[0.9954,2498.4],[0.9955,3479.54],[0.9956,3375.57],[0.9957,3878.94],[0.9958,4591.27],[0.9959,4765.93]],""bids"":[[0.9949,233.41],[0.9948,1587.04],[0.9947,2833.54],[0.9946,2707.09],[0.9945,7066.08],[0.9944,12491.44],[0.9943,4619.13],[0.9942,3163.58],[0.9941,4159.18],[0.994,4933.38]]}",43547.16,30643.87,0.17392,1.01,0.9944,12421.49,0.9962,9461.58,0.9944,0.9934,,2026-05-03T17:40:13.116559+00:00,2026-05-03T17:55:13.110119+00:00,,,,,False,False,no_data,,,-0.939934148638617,0.14620947330010203,0.9125615963040428,0.0,1.0221922693947636,0.18481722073621934,-0.00038152648748009436,-0.5922057183831727,78.97634006659732,0.3424432160474248,0.5,,
23,UBUSDT,overheated,trend_filter_blocked,2026-05-03T17:26:01.911514+00:00,2026-05-03T17:26:01.911518+00:00,0.11658,0.11658,0.0,61.61387613132602,61.61387613132602,45.0,direct,9,30,24,5,0.2,0.8,-0.3,78.6465706497007,2.7790209029013195,5.4440996843060185,0.259982246666698,50.0,1.9511502322901455,7.0,51.6897123578998,0.0514756348661672,0.0,0.5618374558303868,0.00072956,63.368111799768805,50.0,-1.0,0.7357446808510639,0.6674995009192861,0.0,0.0,5.647928213248886,0.0514756348661672,51.6897123578998,-0.042844193340476115,0.00072956,0.16554078892670843,-1.0,,,,,,,,,,0.11637,0.11658,,2026-05-03T17:41:01.976361+00:00,2026-05-03T17:56:01.980747+00:00,,,,,False,False,no_data,,,-0.2699865360901944,0.04073117262929513,1.630296231845561,0.0,0.48954068085778596,0.18481722073621934,-0.00038152648748009436,-0.5922057183831727,78.97400348616213,0.3424432160474248,0.5,,
24,FARTCOINUSDT,early_warning,score_dropped,2026-05-03T17:26:44.145274+00:00,2026-05-03T17:26:44.145276+00:00,0.20385,0.20395,0.04905567819474564,46.07747259111527,38.1,45.0,after_monitor,6,30,24,5,0.2,0.8,-0.3,70.77513078152177,0.31523068842872415,0.0,0.0,15.0,0.049999441047835304,4.0,22.250119945762396,0.024528440727020283,0.0,0.3571428571428147,5e-05,63.89099898286788,19.0,1.0,0.6931831073445223,0.09088645515543425,28474270.2907,0.24588148512417035,0.9408269373607392,0.024528440727020283,22.250119945762396,-0.042844193340476115,5e-05,0.12596855595623538,-1.0,"{""asks"":[[0.20374,263.0],[0.20375,3351.0],[0.20376,3529.0],[0.20378,4656.0],[0.20379,9008.0],[0.2038,37.0],[0.20381,6187.0],[0.20382,4201.0],[0.20383,6164.0],[0.20384,5077.0]],""bids"":[[0.20373,254.0],[0.20372,737.0],[0.20371,1149.0],[0.2037,1191.0],[0.20369,4599.0],[0.20368,4879.0],[0.20367,8663.0],[0.20366,5962.0],[0.20365,4677.0],[0.20364,8675.0]]}",8306.75,8656.02,-0.020591,0.49,0.20362,11936.2,0.20391,5304.31,0.20363,0.20267,,2026-05-03T17:41:44.551269+00:00,2026-05-03T17:56:44.913194+00:00,,,,,False,False,no_data,,,-0.4305382660104489,-1.6166054751482632,1.1260490588171628,-1.1203120202757946,1.7778927546375558,0.18481722073621934,-0.00038152648748009436,-0.5922057183831727,78.97400348616213,0.3424432160474248,0.5,,
25,LDOUSDT,overheated,score_dropped,2026-05-03T17:28:00.588029+00:00,2026-05-03T17:28:00.588032+00:00,0.3678,0.3678,0.0,45.494934291865185,41.7,45.0,after_monitor,7,30,24,5,0.2,0.8,-0.3,70.07148943596474,0.12492930231026084,3.2122799896783505,0.5343711361935662,11.0,-0.07611802128411038,0.0,0.09872290548072879,0.027192386131880075,0.0,0.5,0.0001,63.17100733978773,1.0,-0.0,0.588686754941163,0.05493539955813815,0.0,0.10887316276538145,0.7671232876712396,0.027192386131880075,0.09872290548072879,-0.042844193340476115,0.0001,0.10043496221829094,-1.0,"{""asks"":[[0.3676,983.4],[0.3677,21931.2],[0.3678,29887.8],[0.3679,37389.7],[0.368,25456.3],[0.3681,20236.4],[0.3682,27316.5],[0.3683,32747.3],[0.3684,26836.0],[0.3685,26820.2]],""bids"":[[0.3675,82.6],[0.3674,38402.6],[0.3673,25652.8],[0.3672,20851.7],[0.3671,22249.6],[0.367,29325.3],[0.3669,49377.1],[0.3668,23098.6],[0.3667,17679.2],[0.3666,15326.7]]}",88839.46,91879.33,-0.016821,2.72,0.366,161207.85,0.3695,151905.48,0.3684,0.3673,,2026-05-03T17:43:30.592707+00:00,2026-05-03T17:58:30.581189+00:00,,,,,False,False,no_data,,,-0.11306927263728966,-0.09069103130665059,1.8117673777318608,0.0,3.3146016275369785,0.18481722073621934,-0.00038152648748009436,-0.5922057183831727,78.92054725349863,0.3424432160474248,0.5,,
26,TSTBSCUSDT,overheated,score_dropped,2026-05-03T17:31:48.448181+00:00,2026-05-03T17:31:48.448183+00:00,0.015556,0.015631,0.4821290820262193,48.75728594633289,43.7,45.0,after_monitor,6,30,24,5,0.2,0.8,-0.3,77.60156611025556,3.4668081151498624,0.6192454774461889,0.0,42.0,0.44344130813203886,4.0,-88.30867413910912,0.0449020173834957,0.0,0.48341232227488135,5e-05,61.304916365169404,59.0,-0.0,0.5855269784106106,0.6679647455988268,0.0,0.0,7.371397048682944,0.0449020173834957,-88.30867413910912,-0.046890487203591354,5e-05,0.20443004377641225,-1.0,"{""asks"":[[0.015508,2992.0],[0.015511,2098.0],[0.015514,2098.0],[0.015516,1025.0],[0.015517,3344.0],[0.015519,1570.0],[0.01552,400.0],[0.015523,4155.0],[0.015525,3672.0],[0.015528,5483.0]],""bids"":[[0.015501,208.0],[0.0155,659318.0],[0.015499,582.0],[0.015498,1012.0],[0.015497,14.0],[0.015495,400.0],[0.01549,1689.0],[0.015488,21.0],[0.015487,840.0],[0.015486,95.0]]}",10294.74,416.5,0.922231,4.51,0.0155,10219.43,0.015539,387.59,0.015487,0.01553,,2026-05-03T17:47:18.446141+00:00,2026-05-03T18:02:18.453559+00:00,,,,,False,False,no_data,,,1.9816069767338078,-1.06176285408449,0.22952386750964035,0.0,-0.23527263579764343,0.18481722073621934,-0.00038152648748009436,-0.5922057183831727,78.92054725349863,0.3424432160474248,0.5,,
27,ENJUSDT,early_warning,score_dropped,2026-05-03T17:34:32.287369+00:00,2026-05-03T17:34:32.287371+00:00,0.052583,0.052556,-0.051347393644332294,45.404927649226735,31.3,45.0,after_monitor,7,30,24,5,0.2,0.8,-0.3,68.95657738283825,0.18542561155846457,0.0,0.47440961814241434,18.0,0.0501211359628313,1.0,-37.40381633144177,0.0019021351467040752,0.0,0.0,0.0,71.70995376206113,2.0,-1.0,0.5753099901366785,0.11308463017371863,0.0,-0.1538052559623361,0.8905145833732312,0.0019021351467040752,-37.40381633144177,-0.046890487203591354,-0.00155863,0.3028528742427662,0.3,"{""asks"":[[0.052579,2335.7],[0.05258,2265.8],[0.052583,14212.9],[0.052586,1426.0],[0.052588,142.7],[0.05259,196.8],[0.052591,457.5],[0.052592,649.6],[0.052593,805.4],[0.052594,457.5]],""bids"":[[0.052578,3400.4],[0.052577,142.7],[0.052572,142.7],[0.05257,205.4],[0.052567,1082.4],[0.052566,2040.8],[0.052565,457.5],[0.052564,627.1],[0.052563,457.5],[0.052562,285.4]]}",464.82,1206.79,-0.443861,0.19,0.052578,178.79,0.052583,747.36,0.052651,,,2026-05-03T17:49:32.326528+00:00,,,,,,False,False,no_data,,,-0.9731643653710876,-1.0226450334218893,0.7018969256221228,0.0,2.470376329738454,0.18481722073621934,-0.00038152648748009436,-0.5922057183831727,78.92054725349863,0.3424432160474248,0.5,,
28,ONDOUSDT,early_warning,score_dropped,2026-05-03T17:44:28.666604+00:00,2026-05-03T17:44:28.666607+00:00,0.2828,0.2828,0.0,45.0,38.0,45.0,after_monitor,6,30,24,5,0.2,0.8,-0.3,75.34898461015189,0.15088137201740337,0.19846205995520996,0.0,9.0,-0.02123643109817658,0.0,-0.3795756628792263,0.03536693191865216,0.0,0.0,0.0,75.74148952640222,4.0,1.0,0.6981036662452947,0.07853848134178207,0.0,0.07077140835101838,0.9999999999999889,0.03536693191865216,-0.3795756628792263,-0.046890487203591354,-2.757e-05,-0.021446665411659335,-1.0,"{""asks"":[[0.2827,11692.0],[0.2828,68841.0],[0.2829,127440.0],[0.283,124561.0],[0.2831,112233.0],[0.2832,122572.0],[0.2833,169807.0],[0.2834,112076.0],[0.2835,154123.0],[0.2836,100951.0]],""bids"":[[0.2826,22915.0],[0.2825,77844.0],[0.2824,141251.0],[0.2823,108865.0],[0.2822,97330.0],[0.2821,107072.0],[0.282,126020.0],[0.2819,143337.0],[0.2818,95386.0],[0.2817,173757.0]]}",308531.58,312754.89,-0.006798,3.54,0.2809,107103.52,0.2843,88805.37,0.2833,,,2026-05-03T17:59:58.667458+00:00,,,,,,False,False,no_data,,,-1.4932015092375157,0.03373153630119763,-0.7895750491783865,0.0,-0.7569872416368105,0.18481722073621934,-0.00038152648748009436,-0.5922057183831727,78.92054725349863,0.3424432160474248,0.3333333333333333,,
